WALMART,WMT,90,NYSE,RETAIL
BERKSHIRE HATHAWAY,BRK.A,304671,NYSE,FINANCE
APPLE,APPL,208,NASDAQ,TECH
EXXON MOBIL,XOM,80,NYSE,ENERGY
MCKESSON,MCK,126,NYSE,HEALTH
UNITEDHEALTH GROUP,UNH,257,NYSE,HEALTH
CVS HEALTH,CVS,65,NYSE,RETAIL PHARMA
GENERAL MOTORS,GM,38,NYSE,AUTO
AT&T,T,33,NYSE,TELECOM
FORD MOTOR,F,10,NYSE,AUTO
AMERISOURCEBERGEN,ABC,81,NYSE,PHARMA
AMAZON.COM,AMZN,1823,NASDAQ,TECH
GENERAL ELECTRIC,GE,13,NYSE,CONGLOMERATE
VERIZON COMMUNICATIONS,VZ,52,NYSE,TELECOM
CARDINAL HEALTH,CAH,50,NYSE,PHARMA
COSTCO,COST,222,NASDAQ,RETAIL
WALGREENS BOOTS ALLIANCE,WBA,67,NASDAQ,RETAIL PHARMA
KROGER,KR,30,NYSE,GROCERY
CHEVRON,CVX,124,NYSE,ENERGY
FANNIE MAE,FNMA,2,OTCMKTS,FINANCE
J.P. MORGAN CHASE,JPM,117,NYSE,FINANCE
EXPRESS SCRIPTS HOLDING,ESRX,77,NASDAQ,HEALTH
HOME DEPOT,HD,195,NYSE,RETAIL
BOEING,BA,348,NYSE,AIR
WELLS FARGO,WFC,59,NYSE,FINANCE
BANK OF AMERICA CORP.,BAC,32,NYSE,FINANCE
ALPHABET,GOOGL,1238,NASDAQ,TECH
MICROSOFT,MSFT,108,NASDAQ,TECH
ANTHEM,ANTM,257,NYSE,HEALTH
CITIGROUP,C,72,NYSE,FINANCE
COMCAST,CMCSA,35,NASDAQ,TELECOM
IBM,IBM,147,NYSE,TECH
STATE FARM INSURANCE COS.,STFGX,81,NASDAQ,INSURANCE
PHILLIPS 66,PSX,121,NYSE,ENERGY
JOHNSON & JOHNSON,JNJ,132,NYSE,PHARMA
PROCTER & GAMBLE,PG,82,NYSE,RETAIL
VALERO ENERGY,VLO,115,NYSE,ENERGY
TARGET,TGT,81,NYSE,RETAIL
FREDDIE MAC,FMCC,2,OTCMKTS,FINANCE
LOWE'S,LOW,98,NYSE,RETAIL
DELL TECHNOLOGIES,DVMT,93,NYSE,TECH
METLIFE,MET,45,NYSE,FINANCE
AETNA,AET,188,NYSE,HEALTH
PEPSICO,PEP,116,NASDAQ,FOOD BEVERAGE
ARCHER DANIELS MIDLAND,ADM,50,NYSE,FOOD BEVERAGE
UPS,UPS,119,NYSE,COURIER
INTEL,INTC,49,NASDAQ,TECH
PRUDENTIAL FINANCIAL,PRU,99,NYSE,FINANCE
ALBERTSONS COS.,ABS,24,NYSE,GROCERY
UNITED TECHNOLOGIES,UTX,134,NYSE,AIR
MARATHON PETROLEUM,MPC,79,NYSE,ENERGY
DISNEY,DIS,114,NYSE,ENTERTAINMENT
HUMANA,HUM,324,NYSE,HEALTH
PFIZER,PFE,40,NYSE,PHARMA
AIG,AIG,53,NYSE,INSURANCE
LOCKHEED MARTIN,LMT,320,NYSE,AIR
SYSCO,SYY,68,NYSE,RETAIL
FEDEX,FDX,243,NYSE,COURIER
HEWLETT PACKARD ENTERPRISE,HPE,16,NYSE,TECH
CISCO SYSTEMS,CSCO,43,NASDAQ,TECH